Q0_1,Q0_2,Q0_3,Q0_4,Q0_5,Q0_6,DQ0_1,DQ0_2,DQ0_3,DQ0_4,DQ0_5,DQ0_6,Label
-1.7189697741893841,-3.4902276871049636,3.0025119276213053,0.1861224838515394,-3.39125290473573,-3.01521656758187,-0.16820424256554967,1.5400023585805447,-3.1116929938695086,2.6854815115951878,0.4274583872355473,-2.294520942384282,1.0
5.531657681622779,-1.5294318593559542,-2.1320201985312845,3.410576454188627,0.5164151813997222,-4.641332232000627,-0.9298328062522208,-1.834062366671927,-2.3461543259604527,-1.8710168382010004,0.6021121018697793,-2.73932334921008,0.0
2.4247050223211115,2.3652407368932717,2.0460701095274922,-1.0991711174562528,1.0732557853333775,3.1601570769438094,0.08211211435919141,0.3908101539773128,-0.07057835904242626,2.4049325035045426,0.9866293052004274,3.0498425021857782,0.0
-0.5604945514360695,0.35482611704921485,-0.7769441627066209,-1.494544361460826,3.55019569312247,2.7743921922072,2.4986970413504177,-0.9093909583233932,0.014910582198233602,0.9499050126768216,-2.6599800718330506,0.14825328674550287,0.0
5.135795957281216,4.97514442181299,0.45735899472978625,3.485690916901314,2.613222922380535,2.5428311701833213,-1.0087580202943478,2.879161408289215,-1.9423946684970606,-1.7356481571665547,-0.6503645070428021,-1.9214672172255085,0.0
2.7829729025921104,3.525647990373397,-1.7317134508555638,-0.07455348289658215,3.741759299975673,-1.8591674116124555,-0.48122045076350917,-2.0992599964750864,0.6933074932881063,0.8623909189044117,2.4805234061571033,2.166167348149494,0.0
-3.6643558007842016,4.52451095194111,1.7421297740465782,-2.304287721732272,-2.427999246953953,3.788227887462348,2.2470763877009765,1.9357665913352284,-0.6541435762373107,2.758644489806705,-0.4928694365257891,2.9922941915455405,0.0
0.6462466513572886,-5.751220463391406,-2.1947175315819054,5.657972214590316,0.09455043838464405,-0.25487030951929057,-2.198874100904606,2.5159422002283143,1.330434553972387,1.7142181002066614,-0.2149064018832214,1.4952387247461338,0.0
-0.5773714216121473,-5.05685451607096,-2.4576773452471015,-1.3160409769326709,5.874165652407845,-1.060095886539977,0.5829189036327822,0.08822225349682222,0.36731164195927235,3.1849041024797353,0.7809033057010608,1.4660621457237504,0.0
0.4867997392528318,3.462452281337084,0.9121660570925432,1.3606651543303663,5.253685628204071,0.9841888022420076,-3.048080481914312,-1.7582777533230074,3.046226183568566,-0.8699569426303486,-3.0024887867356522,1.812887313159015,0.0
2.615069454496213,-1.878556834598621,-0.6882375694430589,-3.679514185414723,-6.164720421215333,-3.164967086701355,0.9834348470030618,2.7138559518553014,3.0335612544618358,2.075443827516696,1.5950370046375761,-1.968366876088316,0.0
-5.203826519879104,-5.178484492191752,-2.266720269807147,2.1475989258516286,5.734860466764923,6.143450515239675,0.2886310834285126,1.2672816181961486,0.0075031978659056975,0.1584258776669487,1.5785307769432828,1.53210210439011,1.0
-0.40564626209709154,2.0839731792156364,-1.0140048949951201,6.194626254618422,-0.6309360765232883,-4.80147425083519,-2.0621214982647955,0.9654243760048478,-1.343493966345777,2.896843851829283,-2.6589195847774025,-2.6562469885412825,0.0
3.942549865795293,1.204094143195893,0.4846787800834309,-5.696738992869805,2.41436994844792,-4.554356480177557,1.0243953894515037,0.5905123079731505,0.5091286881454282,-0.6241077462558389,-1.4920266212951134,-0.03771125225205685,0.0
4.725780104236586,-5.532494115124452,-0.23195345047345528,4.696507502372135,-0.9249139389584453,5.4157024321618135,3.014103500792428,2.378623147340685,2.2667857050418045,-2.21647406714863,-2.9602498223669254,-0.11271766889125479,0.0
6.2603349036968545,4.427476019517631,-2.0259791732308052,-5.608244084652073,4.195668487717031,-2.301048452054476,2.5514183088425395,2.3066531136011403,-0.0007466035085998968,1.9217886492941858,-1.8468983408203543,-2.358258246028946,0.0
5.932086147576312,-2.5856643727987123,-0.4062919970168086,-5.778167162827602,-3.4035592145190456,-3.039681983716663,0.7283678201223953,-0.753618190789433,-1.233455609215149,0.6313206316242654,0.9201033342796903,0.49233829337050494,0.0
-3.9450986582785807,-3.463350774776476,1.7773769994393431,2.893307745544588,5.4159104001724145,-0.7019548328132226,-1.3991858648035318,0.8059934634736505,0.16823457646054019,1.6891345131232685,-2.2714199468706826,2.4965709132499994,0.0
-3.757154457538775,-2.7057961753041777,-2.526413581672358,-3.1099606214070676,-5.781714445679301,1.0336290734818503,1.2092637381211193,1.2939684006126488,0.9351598291008671,3.0659142743032364,-1.2400912010013636,2.4705702900040523,0.0
5.9104424015689006,3.558291286522051,-0.45133001380043725,0.9305766167640872,3.3463882915172327,-5.258825289723496,-2.152169371601245,-1.5860003040697215,-3.006070251324881,-1.515389893608736,1.0321998541893223,-0.3821647744444041,0.0
3.078465054266779,0.1573292993696631,-3.083382106506467,-0.6075473332643169,-2.9147597470801805,-2.719681080170157,-1.750815392020508,-0.13399776359133275,-2.20846639140084,-0.08983105298562899,-2.0747244606492554,3.0476857682296927,0.0
-2.731126759856122,1.845692772200394,2.935033462871149,-3.740978380355578,-0.7708213877977332,-5.294971914354717,-1.1235709946073857,-1.8596430038601626,1.236100588072024,2.404202110152281,-1.8770077149431572,-2.5870118402559643,1.0
1.1684636934318844,-0.24051244236449776,3.076566001475343,1.2739550412412894,4.815000890390067,-4.012602926677418,3.1392452098411163,1.1809079567046523,-0.9081791046397485,-1.835292540295101,-0.5063302374943794,-2.2262534370389577,0.0
-2.590553490936748,2.345820876388201,1.5288520556968148,-1.2768228574989635,-2.7938325121536183,-0.5551178260723493,-1.4747753935758459,0.5636151314703972,1.0895167373985477,2.303421750715815,-3.002949127845234,-0.31708725530190085,0.0
-5.406071158430112,5.899906114685214,0.013974113775760966,-5.036285823805796,2.3945371836420293,4.309469604403915,2.5744812401131507,1.6297603939429828,-2.5305046897436334,-2.9077386886789727,1.7586376736682885,-1.3053556430026654,0.0
4.663393952289242,-1.2441604463353046,0.7042727569867013,3.572231016990795,-5.577236696716103,5.571525862731049,1.7259897454154847,1.85899219124452,2.422907927888342,-0.6793043613510625,2.5000314552875205,2.3216340354968343,0.0
2.0426703064306224,3.432237290244414,0.6668359478770998,6.083696948389859,-5.743744980551705,-1.2907902156462407,-0.2258802410344809,0.5671279634568909,-3.039974669654369,2.03680909893642,0.19667466136227807,0.033308542247190154,1.0
3.860809276742284,3.026234638775275,-1.6974887255333073,5.009591512902636,-4.283015695199654,-5.876944189689425,0.09995546469965344,-2.830003839200227,-1.3892025498354157,2.4340593016186958,-0.40438056204002626,-1.9888010555483235,0.0
0.1480148097605003,-3.1342232452448298,-1.645020499115834,-4.743410632055777,3.377421361487455,2.807567016475815,-0.18339419759916264,1.1368309929676887,-0.005065742733730172,0.1332241302942463,2.7109715834248753,-1.3029400021376896,0.0
-4.070149388503499,5.967830270765889,-0.8965672009791525,2.6950649450851145,3.559345754021935,-1.6708493476445687,-1.7724506564582707,-1.8632346428286923,2.251165621061531,-0.9451518321680625,2.293822759650732,1.1713535886144424,0.0
-3.28769705536194,-4.111894347350482,1.3816235297070572,-1.352480260812782,-4.263995645578339,5.541423938378413,2.175242096531328,-0.5787781466772008,2.8197388136034296,0.010071832107755974,-0.8540583247351003,-1.4861329398570207,0.0
-0.7939182855382381,-5.3774082905221,2.1423573269461356,1.463459117744235,3.786805769924179,-4.303657456664701,-0.3442754228647109,-1.693422983080233,-3.1348867090671764,2.2203276796738596,-0.40574411415834044,0.3353097297232446,0.0
0.18381810328347026,-3.6423242339164847,-2.0775319968452983,-1.9497407435846759,5.293914888474784,-3.8446543310052297,1.9900083842794367,0.15182019653806167,-2.44225127290749,-0.5452809358498478,-0.5835347192882132,-2.398215628598047,0.0
4.389010821907956,2.2511560918558633,0.745541739459699,5.86142960041356,-2.010165499841806,-0.7070360981024448,1.6334764751898496,1.8753690138451655,2.165803715116963,2.9772756600696955,1.5586776344940763,0.39576960501729275,0.0
4.632493442376036,-6.248327469808369,-1.9471297533714316,3.782692488906349,-5.285961253310426,-2.1884905444482365,-2.311316611348167,2.3002526515725568,-2.5986094125480186,-0.775711116277205,-2.0080503784965087,0.18583451073293134,0.0
0.8988721292088524,-3.639435853010585,-0.08338425917769765,-3.602104144708098,-2.568207474833222,-1.8823033254513177,-0.6594035008362908,-2.5039481841716595,1.1241397369568866,1.885128491179115,-0.751533925062509,1.9450302134864978,0.0
-3.5423285369522097,-2.9834217737485,0.9039409338215956,5.087361736019309,-2.6109584444166813,1.8183733737820358,-1.4790803405027804,-2.1618245502315276,-0.5916656319034899,1.662091058502746,1.1647422733756834,3.0476264296036275,0.0
-4.292766699147897,-1.7909357959744474,-0.4838457728415708,-5.537102347579628,4.800276491598456,3.135072035078041,1.344846996694367,0.31548315380631164,-0.08826073621378105,-1.5617179959977059,1.6589862031885865,-0.8643333511648139,1.0
-4.635306555623815,-3.5554595829097813,-0.038944819955223586,-2.8076777305451306,4.0040291141353315,-2.6509190506518885,1.0093208082863412,-2.5265046231920105,2.5782883356690243,-1.4708749126126592,-0.09095733558867725,0.872395330886012,0.0
6.191040899185019,4.687135236940412,0.7591884067073691,3.404010705762868,-2.612068037815371,-4.995869130373907,1.6640700730258584,-0.12550623541388894,1.3570932417596633,-0.6702957743118629,0.22860777509400254,1.3847462619581208,1.0
-3.2452301022823096,0.43177333084100056,2.3142080300984897,4.01828644427809,4.216655015441198,6.215470536040472,-2.20413162076914,0.6599445730640059,-1.518669798786529,-1.2942760671777762,-2.3109415359381686,-1.440740860648125,1.0
-2.4318094708925044,-3.6685551089273143,-1.9995547907486038,0.9826353378061752,4.039501759316021,5.506346565436203,-0.7128574468160402,0.645971636177777,1.2822736581480085,-0.7419995649823266,2.0159626005794378,1.9126788093045954,1.0
1.3166967551672002,-5.035277975357669,1.5095285213864829,-6.1117471661676595,3.9452795603593955,-4.877469681802527,-0.4932802779099923,-0.8538507448744244,-2.4123509074417497,-2.543496399954348,-2.361365260023042,0.9283464007400752,0.0
4.208651712862043,2.8200410554888737,0.09894890697803005,-5.954572974601103,-4.667111052480557,1.2438769849138973,-1.3746945485622288,0.5872816420963476,-2.699837029127202,-1.7939020633694918,1.259452455386807,-3.137942477853104,0.0
0.16008467924203718,-3.106934512448784,1.1964899553103567,-5.332702331372734,4.000832828595021,2.2049270203453535,-2.186052861892574,-2.8746658908288194,0.02205507940750895,-2.4821062550922477,-0.13372694609590985,0.06526260027232889,0.0
-3.5683382299129325,-3.052642665155968,-0.9899018340446486,-0.4584224294582757,-3.050505742873222,-3.9916396590234875,1.007305598145209,-1.134970211428627,-1.8036981021133314,1.9426622147584327,-1.5121603809254844,1.372138580440767,0.0
-0.6662309573675813,4.091903451105548,1.5716480708043337,-4.412391042396145,2.540170589789696,1.5537009912640425,-2.8726504826789836,-0.5542520031021025,-1.7796786154272917,1.7802260645958468,-0.27698195294318984,1.062985931557642,1.0
2.846957598652951,3.1565382703273883,1.611645483969598,-0.5939400101279073,3.639841912096351,1.6837425639991652,0.4850094015526256,-1.2212639846890927,1.4346394000754823,1.4346041090006967,0.7312437804773575,0.024430544141124333,1.0
-5.303903159909437,-2.49338797670868,-1.7115670555109936,4.386976977049791,-1.7735406792922985,-1.1496900771943928,2.7774983645406954,-2.021388855784728,2.1631326631035805,0.15742352611311938,3.1018415140821443,-0.6917944700781886,0.0
6.207118683829842,-1.7731781864668088,2.900914304649116,-3.7744076853227275,5.15384184500844,-1.6831978609604272,1.4707099299531587,1.1763486638375515,-0.4794906953921565,0.050672076182309844,2.327860573717988,-1.5376375310329076,0.0
4.5632791642749915,3.812981650015738,1.9586125352343977,-0.32888159785472215,3.3341272407904192,-1.7743347469283552,0.32462144130139414,-0.9049355167342092,3.016912583801735,0.013266224282972416,-0.8591081036161081,0.9547383046101867,1.0
-3.0417619554720843,1.8930127520531794,-1.606599947793947,-5.981061477926416,6.12326081374148,-0.47688293670236703,0.4758602841008952,-2.6832473995182373,1.0115979386228209,-2.151740154001138,1.0962396152161764,-1.8909251949280845,0.0
0.19946575956473556,-1.634334690580964,1.0575222147502128,-2.6614141277286016,0.6935161928857916,-0.26237725244844157,-0.906187528854268,-0.19596905700016398,-3.0418376301028465,2.913166702939356,-2.3571920144046494,2.540224646145224,0.0
